temp_delta_30m,temp_delta_3h,hum_delta_30m,hum_delta_3h,press_delta_30m,press_delta_3h,press_delta_24h,co2_delta_3h,hour_sin,hour_cos,temp_delta_6h,temp_delta_12h,hum_delta_6h,press_delta_1h,press_delta_6h,co2_delta_30m,co2_level_now,dew_point_now,dew_point_delta_3h,lux_delta_30m,day_night_flag,rolling_std_press_3h,label
-0.4512900000000002,-2.360569999999999,0.4333600000000004,2.3834599999999995,0.07900000000006457,-0.3449999999999136,0.0,-97.0,0.7798844830928817,0.6259234721840591,-0.9346199999999989,-4.00282,1.2069899999999976,0.09300000000007458,-0.6889999999999645,4.0,788.0,9.623613066544445,-1.386656695134704,0.0,0.0,0.1620064975954814,CLEARING
-0.4940099999999994,-2.344549999999998,0.5767900000000026,2.4231300000000005,0.06700000000000728,-0.34699999999998,0.0,-101.0,0.8064446042674825,0.5913096483635825,-0.5661099999999983,-4.1763999999999974,-0.27161000000000257,0.14699999999993452,-0.6480000000000246,8.0,793.0,9.586598712972316,-1.361277384022145,0.0,0.0,0.14600036048981618,CLEARING
-0.3765099999999997,-2.3472100000000005,0.49439000000000277,2.4948499999999996,0.018000000000029104,-0.2419999999999618,0.0,-99.0,0.8314696123025452,0.5555702330196023,-1.9466600000000014,-4.232469999999999,1.168840000000003,0.09900000000004638,-0.7060000000000173,12.0,793.0,9.547604644891754,-1.3411264247782846,0.0,0.0,0.12219794576889842,CLEARING
-0.11214999999999975,-2.25375,-0.05951000000000306,2.2018799999999956,0.16999999999995907,-0.06600000000003092,0.0,-109.0,0.8549118706729466,0.5187732581605216,-2.2591,-4.293890000000001,1.6693399999999983,0.24900000000002365,-0.5180000000000291,1.0,789.0,9.502470792436467,-1.349162109838069,0.0,0.0,0.11428154473992953,CLEARING
-0.013350000000002638,-2.203020000000002,-0.3509600000000006,2.040129999999998,0.18799999999998818,0.08999999999991815,0.0,-111.0,0.8767267557075078,0.4809887689193876,-2.395280000000003,-4.267190000000003,1.7090099999999993,0.25499999999999545,-0.4759999999999991,-6.0,787.0,9.464965052256131,-1.3527323346074027,0.0,0.0,0.11165421989313055,CLEARING
-0.050739999999997565,-2.061489999999999,-0.5462699999999998,1.5838900000000038,0.3079999999999927,0.14200000000005275,0.0,-78.0,0.8968727415326884,0.44228869021900125,-2.643629999999998,-4.288549999999997,1.4511299999999991,0.32600000000002183,-0.28099999999994907,-10.0,783.0,9.330788983157476,-1.3721350370206764,0.0,0.0,0.1302681019795362,CLEARING
-0.021370000000001,-1.7998100000000008,-0.6210399999999936,1.1444299999999998,0.33799999999996544,0.4420000000000073,0.0,-58.0,0.9153114791194471,0.40274668985873724,-2.7664700000000018,-4.237819999999999,1.4190900000000042,0.5079999999999245,-0.07600000000002183,-20.0,769.0,9.28833553998134,-1.2741593367648445,0.0,0.0,0.16726406875972716,CLEARING
-0.013349999999999085,-1.5861699999999992,-0.717170000000003,0.7217500000000001,0.39200000000005275,0.5019999999999527,0.0,-33.0,0.9320078692827984,0.3624380382837017,-2.713049999999999,-4.256499999999999,1.0788200000000003,0.5800000000000409,-0.057999999999992724,-22.0,765.0,9.226961555465987,-1.214384878699983,0.0,0.0,0.21011033903793455,CLEARING
0.01868999999999943,-1.4847000000000001,-0.5966300000000047,0.44860999999999507,0.5240000000000009,0.8020000000000209,0.0,-26.0,0.9469301294951056,0.3214394653031617,-2.7531099999999995,-4.261849999999999,1.0009899999999945,0.8319999999999936,0.21600000000000819,-25.0,758.0,9.159776409845561,-1.210345950624875,0.0,0.0,0.27385171999265645,CLEARING
0.00268000000000157,-1.2123199999999983,-0.5768000000000058,0.021359999999994272,0.42400000000009186,0.9940000000000282,0.0,-32.0,0.9600498543859286,0.2798290140309922,-2.739750000000001,-4.4541,0.7843099999999978,0.7620000000000573,0.26700000000005275,-24.0,745.0,9.108020792939778,-1.098662678817206,0.0,0.0,0.33016716155705383,CLEARING
-0.08010999999999768,-1.0788099999999972,-0.4180999999999955,-0.43182999999999794,0.45100000000002183,1.2029999999999745,0.0,-32.0,0.9713420698132614,0.2376858923261731,-2.7931599999999968,-4.285879999999999,0.7919400000000039,0.8430000000000746,0.4460000000000264,-24.0,741.0,9.02087157174884,-1.1218715487662099,0.0,0.0,0.3826325128490846,CLEARING
-0.026700000000001722,-1.0173900000000025,-0.5355899999999991,-0.6988600000000034,0.27099999999995816,1.3029999999999973,0.0,-40.0,0.9807852804032304,0.19509032201612833,-2.742419999999999,-4.2084399999999995,0.729379999999999,0.7949999999999591,0.38599999999996726,-25.0,733.0,8.964779140222237,-1.1510798113725116,0.0,0.0,0.42312104448084,CLEARING
-0.03205000000000169,-0.8464899999999993,-0.3921500000000009,-0.9643700000000024,0.18999999999994088,1.2150000000000318,0.0,-39.0,0.9883615104677607,0.1521233861899168,-2.6943599999999996,-4.240480000000002,0.5096499999999935,0.6140000000000327,0.5629999999999882,-11.0,734.0,8.953418277322958,-1.079739681175667,0.0,0.0,0.4485569660595644,CLEARING
-0.010680000000000689,-0.7930899999999994,-0.4364100000000022,-1.196310000000004,0.15800000000001546,1.3360000000000127,0.0,-53.0,0.9940563382223196,0.10886687485196452,-2.638279999999998,-4.36598,0.2883899999999997,0.6090000000000373,0.7870000000000346,-17.0,724.0,8.871220570441324,-1.1052221616827964,0.0,0.0,0.4757260612144023,CLEARING
-0.02670999999999779,-0.7530399999999986,-0.3311199999999985,-1.2665000000000006,0.15800000000001546,1.3600000000000136,0.0,-60.0,0.9978589232386035,0.06540312923014305,-2.566189999999999,-4.317929999999997,0.2792400000000015,0.4289999999999736,0.8679999999999382,-11.0,722.0,8.834093050214,-1.0910559946909828,0.0,0.0,0.49520776019947804,WARMING
-0.0427199999999992,-0.6569000000000003,-0.3875799999999998,-1.6037200000000027,0.1490000000000009,1.3500000000000227,0.0,-63.0,0.9997620270799091,0.02181488503456116,-2.590209999999999,-4.192409999999999,0.15869,0.3389999999999418,0.9180000000000064,-13.0,721.0,8.78969533601844,-1.1108156854074789,0.0,0.0,0.5057152637382506,WARMING
-0.04273000000000238,-0.6542300000000019,-0.3341700000000003,-1.680019999999999,0.2239999999999327,1.4800000000000182,0.0,-74.0,0.9997620270799091,-0.021814885034561034,-2.656980000000001,-3.89067,0.14954000000000178,0.38199999999994816,1.1459999999999582,-13.0,711.0,8.72440688005066,-1.13339115308219,0.129007,0.0,0.5185880521830804,WARMING
-0.029370000000000118,-0.49133999999999745,-0.4440400000000011,-1.9592600000000004,0.3079999999999927,1.586999999999989,0.0,-83.0,0.9978589232386035,-0.06540312923014314,-2.6008999999999993,-3.8185699999999976,-0.03815000000000168,0.4660000000000082,1.2519999999999527,-24.0,698.0,8.663704401652632,-1.0738878358661843,0.851446,0.0,0.5335053162225037,WARMING
-0.05340999999999951,-0.2590199999999996,-0.31890999999999536,-2.3559899999999985,0.33799999999996544,1.6089999999999236,0.0,-96.0,0.9940563382223196,-0.10886687485196439,-2.6195899999999988,-3.8479400000000012,0.027470000000000994,0.48699999999996635,1.26400000000001,-29.0,692.0,8.63772908126546,-0.9858839852789849,2.12488,0.0,0.5397875851843111,WARMING
-0.02669999999999817,-0.18692000000000064,-0.3219700000000003,-2.578780000000002,0.10099999999999909,1.51400000000001,0.0,-112.0,0.9883615104677607,-0.1521233861899167,-2.5314699999999988,-3.6850500000000004,-0.1556500000000014,0.3249999999999318,1.16700000000003,-30.0,681.0,8.595512276922584,-0.9910864360497325,3.454621,0.0,0.5279604618789911,WARMING
-0.021360000000001378,-0.13618999999999915,-0.3143299999999982,-2.7679800000000014,0.10599999999999454,1.6749999999999545,0.0,-111.0,0.9807852804032304,-0.1950903220161282,-2.4833999999999996,-3.50347,-0.27313000000000187,0.41399999999998727,1.4329999999999927,-16.0,682.0,8.541858570599944,-1.0057460742918103,4.484698,0.0,0.5154371729167105,WARMING
-0.013349999999999085,-0.16021999999999892,-0.34638000000000346,-2.642859999999999,0.18200000000001637,1.620999999999981,0.0,-115.0,0.9713420698132614,-0.237685892326173,-2.413969999999999,-3.1216100000000004,-0.44098000000000326,0.5199999999999818,1.55499999999995,-18.0,674.0,8.512622263010938,-0.9898485294255295,4.767131,0.0,0.49356443390453897,WARMING
0.013349999999999085,-0.16021999999999892,-0.4882899999999992,-2.7161100000000005,0.42399999999997817,1.75,0.0,-123.0,0.9600498543859286,-0.2798290140309921,-2.363240000000001,-2.9747500000000002,-0.6759800000000027,0.5249999999999773,1.8399999999999181,-17.0,664.0,8.447750185892462,-1.0172148663636698,4.881594000000001,1.0,0.4839469305398474,WARMING
0.0053400000000003445,-0.08011000000000124,-0.5874799999999993,-2.809190000000001,0.27300000000002456,1.6399999999999864,0.0,-128.0,0.9469301294951057,-0.32143946530316136,-2.1416000000000004,-2.510110000000001,-1.2252999999999972,0.3790000000000191,1.782000000000039,-27.0,655.0,8.35359482732662,-0.9771941558308548,4.957630000000001,1.0,0.4601743196139072,WARMING
0.010679999999997136,-0.12817000000000078,-0.7400599999999997,-2.761880000000005,0.35599999999999454,1.63900000000001,0.0,-122.0,0.9320078692827986,-0.3624380382837016,-1.9279800000000016,-2.600900000000003,-1.6174500000000052,0.5380000000000109,2.0810000000000173,-27.0,647.0,8.278369446299507,-1.0099660936818324,5.067277000000001,1.0,0.44592138109349844,WARMING
-0.029370000000000118,-0.17623999999999995,-0.7721000000000018,-2.7710399999999993,0.3079999999999927,1.66599999999994,0.0,-121.0,0.9153114791194472,-0.40274668985873713,-1.7624099999999991,-2.6489600000000024,-2.049289999999999,0.7319999999999709,2.1679999999998927,-20.0,644.0,8.165130415717744,-1.061831139748243,4.456021,1.0,0.4441356946198311,WARMING
-0.0026700000000019486,-0.10147000000000261,-0.7934699999999992,-3.0060299999999955,0.2319999999999709,1.3479999999999563,0.0,-123.0,0.8968727415326884,-0.44228869021900113,-1.5861700000000027,-2.6489600000000024,-2.5574200000000005,0.5049999999999955,2.1499999999999773,-20.0,635.0,8.086752325158615,-1.0730240846869457,3.522625999999999,1.0,0.42753095820254927,WARMING
0.029370000000000118,-0.10148000000000224,-0.8499300000000005,-3.0350099999999998,-0.02400000000000091,1.1909999999999172,0.0,-122.0,0.8767267557075078,-0.48098876891938747,-1.3138000000000005,-2.5635200000000005,-3.0136500000000055,0.33199999999999363,2.1849999999999454,-24.0,623.0,8.020303288895004,-1.0877175040447735,2.6658409999999986,1.0,0.4155317322402696,WARMING
0.0053400000000003445,-0.09079000000000192,-0.9979399999999998,-3.3508800000000036,-0.125,1.0899999999999181,0.0,-133.0,0.8549118706729465,-0.5187732581605216,-1.169599999999999,-2.536809999999999,-3.7827100000000016,0.18299999999999272,2.2929999999998927,-36.0,608.0,7.833218143341195,-1.1876534284076445,2.6845619999999997,1.0,0.4017653426836425,WARMING
0.042720000000002756,-0.032049999999998136,-0.9124800000000022,-3.3829199999999986,0.14800000000002456,1.2250000000000227,0.0,-129.0,0.8314696123025453,-0.555570233019602,-1.0494400000000006,-2.2617699999999985,-4.081780000000002,0.37999999999999545,2.52800000000002,-31.0,604.0,7.815990851526659,-1.1487882886955783,2.402545999999999,1.0,0.40284898155394405,WARMING
0.0,-0.06943000000000055,-0.6912400000000005,-3.3340999999999994,0.20199999999999818,1.2029999999999745,0.0,-115.0,0.8064446042674828,-0.5913096483635821,-0.9159199999999998,-2.187000000000001,-4.298470000000002,0.17799999999999727,2.4180000000000064,-4.0,619.0,7.785115896051826,-1.1683023812711326,2.2066239999999997,1.0,0.3971651484265008,WARMING
0.0640900000000002,-0.016020000000001033,-0.8209400000000002,-3.7354100000000017,0.19800000000009277,1.1299999999999955,0.0,-99.0,0.7798844830928817,-0.6259234721840591,-0.8091100000000004,-2.109560000000002,-4.931720000000006,0.07300000000009277,2.466000000000008,17.0,625.0,7.608790738244665,-1.2624298321966583,2.5189529999999998,1.0,0.3824120922646724,WARMING
0.15221000000000018,0.14686999999999983,-0.47455999999999676,-3.526359999999997,0.17499999999995453,1.2419999999999618,0.0,-96.0,0.7518398074789774,-0.6593458151000688,-0.6061699999999988,-1.9092899999999986,-4.7928599999999975,0.3229999999999791,2.6019999999999754,22.0,626.0,7.790070843810365,-1.0440222064036346,1.1522490000000012,1.0,0.37823301088920536,WARMING
0.3070900000000023,0.28038000000000096,-0.044249999999998124,-2.9907699999999977,0.23700000000008004,1.2910000000000537,0.0,-21.0,0.7223639620597556,-0.6915130557822693,-0.3765199999999993,-1.530100000000001,-4.59449,0.4390000000000782,2.6410000000000764,81.0,700.0,8.047275533942308,-0.7424198020761317,2.8974530000000023,1.0,0.37158169076071323,WARMING
0.6088300000000011,0.6355400000000024,0.26246000000000436,-3.138779999999997,0.23099999999999454,1.1370000000000573,0.0,-4.0,0.678800745532942,-0.7343225094356853,-0.01868999999999943,-1.1722699999999975,-4.818799999999996,0.4290000000000873,2.6170000000000755,82.0,707.0,8.248959045633022,-0.47544783441763805,1.496818000000001,1.0,0.3288859234100655,WARMING
0.843829999999997,1.020069999999997,-0.1571700000000007,-3.2394899999999964,0.19300000000009732,1.1270000000000664,0.0,96.0,0.6293203910498374,-0.7771459614569709,0.5287299999999995,-0.6408800000000028,-5.198749999999997,0.36800000000005184,2.7140000000000555,168.0,794.0,8.496401875276595,-0.16730252637603726,3.467365000000001,1.0,0.33331402258880816,WARMING
0.9372899999999973,1.6048699999999982,-1.029990000000005,-3.697270000000003,0.21100000000001273,1.0930000000000746,0.0,66.0,0.5519369853120583,-0.8338858220671681,1.468679999999999,-0.4779800000000023,-6.465250000000005,0.26500000000010004,2.768000000000029,41.0,748.0,8.7312755049589,0.189416934358956,2.6930029999999974,1.0,0.2711104407686344,WARMING
0.6782600000000016,1.7010000000000005,-1.2909100000000038,-3.8773100000000014,0.22699999999997544,0.9780000000000655,0.0,15.0,0.457873915116957,-0.8890171414857363,1.5407800000000016,-0.8545000000000016,-6.593420000000002,0.36599999999998545,2.7280000000000655,-115.0,679.0,8.648420461625863,0.20067027573340113,3.861359,1.0,0.26731476244726005,WARMING
0.19226000000000099,1.9226300000000016,-0.31738999999999606,-3.4225999999999956,0.20499999999992724,0.875,0.0,26.0,0.32969064526278735,-0.9440890203927842,1.7463900000000017,-0.9666599999999974,-6.193639999999995,0.4319999999999027,2.54099999999994,-9.0,670.0,8.706010175623378,0.5408797599056339,-1.4166820000000016,1.0,0.30120625342213375,WARMING
0.5287299999999995,2.216380000000001,-0.4898199999999946,-3.0487599999999944,0.3669999999999618,1.1820000000000164,0.0,40.0,0.24192189559966773,-0.9702957262759965,2.1148999999999987,-0.6248500000000021,-6.083769999999994,0.5219999999999345,2.3729999999999336,-16.0,663.0,8.944842270693272,0.9245389817982677,3.6212799999999987,1.0,0.33652175098927833,WARMING
0.4272600000000004,2.3445500000000017,-0.27161000000000257,-2.6962699999999984,0.1590000000001055,1.1590000000001055,0.0,89.0,0.19936793441719725,-0.9799247046208296,2.2537599999999998,-0.539399999999997,-6.047150000000002,0.36400000000003274,2.2490000000000236,27.0,697.0,8.98987542496536,1.156657281624165,9.429364,1.0,0.34610751179687327,WARMING
-0.042729999999998824,2.1469400000000007,0.111389999999993,-1.6647600000000011,-0.18600000000003547,0.7779999999999063,0.0,26.0,0.10018806161207638,-0.9949685182509117,2.1309199999999997,-0.5073599999999985,-5.400170000000003,0.18099999999992633,1.9079999999999018,-12.0,651.0,8.94723695052897,1.3384462122843042,2.0868360000000017,1.0,0.2917231735738422,WARMING
-0.0640900000000002,2.07752,0.23499000000000336,-1.8020899999999997,-0.4290000000000873,0.3550000000000182,0.0,32.0,0.02617694830787298,-0.9996573249755573,2.2243899999999996,-0.3417999999999992,-5.328449999999997,-0.2699999999999818,1.59699999999998,-39.0,658.0,9.01841565567784,1.2283448118674754,-3.794422000000001,1.0,0.2639249135644259,WARMING
0.19226000000000099,1.7303700000000006,0.26551000000000613,-1.6617099999999994,-0.6509999999999536,-0.10400000000004184,0.0,-37.0,-0.06540312923014287,-0.9978589232386035,2.365910000000003,-0.2910699999999977,-4.800489999999996,-0.83400000000006,1.0330000000000155,19.0,670.0,9.216405149204972,0.9674461035719499,-5.978374000000002,1.0,0.2662925616592723,WARMING
0.43525999999999954,1.6689500000000024,-0.30213000000000534,-1.9470500000000044,-0.5099999999999909,-0.34800000000007003,0.0,-87.0,-0.10886687485196476,-0.9940563382223196,2.6890199999999993,0.08811999999999998,-5.186540000000001,-0.9390000000000782,0.7789999999999964,49.0,707.0,9.297773589048253,0.8013717137716583,0.08062900000000184,1.0,0.319602569559659,WARMING
0.4646399999999993,1.6983300000000021,-0.6088400000000007,-2.2537599999999998,-0.5739999999999554,-0.41200000000003456,0.0,-135.0,-0.15212338618991683,-0.9883615104677607,2.73442,0.11483000000000132,-5.4581599999999995,-1.0030000000000427,0.6900000000000546,1.0,659.0,9.210668393923733,0.714266518647138,1.5750750000000018,1.0,0.35610814368671595,WARMING
0.4005499999999991,1.7570700000000024,-0.9292700000000025,-2.3331000000000017,-0.18499999999994543,-0.42799999999999727,0.0,-162.0,-0.19509032201612836,-0.9807852804032304,2.7931600000000003,0.26169000000000153,-5.4077899999999985,-0.835999999999899,0.7470000000000709,-38.0,632.0,9.233766648769445,0.7373647734928497,4.009848999999999,1.0,0.377799719559408,WARMING
0.4432799999999979,1.5487900000000003,-0.47760999999999854,-1.652549999999998,-0.17799999999999727,-0.59800000000007,0.0,-88.0,-0.25881904510252035,-0.9659258262890684,3.1616699999999973,0.7476999999999983,-5.282679999999999,-0.6879999999999882,0.39400000000000546,-47.0,660.0,9.51739117856169,0.7861156736027901,-1.3763280000000009,1.0,0.4181940314422003,WARMING
0.5287199999999999,1.663610000000002,-0.3524799999999999,-1.8341299999999947,-0.24300000000005184,-0.7270000000000891,0.0,-65.0,-0.30070579950427306,-0.9537169507482269,3.249790000000001,0.8865499999999997,-5.192639999999997,-0.8170000000000073,0.09600000000000364,24.0,683.0,9.552069818149667,0.8207943131907669,-8.330967000000001,1.0,0.4442684061090394,WARMING
0.6328700000000005,1.7116800000000012,-0.33874999999999744,-1.3809399999999954,-0.4820000000000846,-1.1370000000000573,0.0,8.0,-0.34202014332566866,-0.9396926207859084,3.426030000000001,1.2844300000000004,-5.009529999999998,-0.66700000000003,-0.16200000000003456,55.0,687.0,9.673007268694308,1.0245868070684452,-6.698001999999999,1.0,0.49998435392186846,WARMING
0.3952100000000023,1.829180000000001,-0.19225999999999743,-1.3260099999999966,-0.3709999999999809,-1.1240000000000236,0.0,36.0,-0.38268343236508967,-0.9238795325112868,3.5462000000000025,1.6182200000000009,-4.734879999999997,-0.5489999999999782,-0.33299999999997,55.0,715.0,9.798695341954836,1.1502748803289737,-8.054493999999998,1.0,0.5240172317506341,WARMING
0.4459400000000002,1.8024699999999996,-0.20294000000000523,-1.200880000000005,-0.31899999999996,-1.405999999999949,0.0,48.0,-0.45399049973954625,-0.8910065241883681,3.711750000000002,2.1255799999999994,-4.3533900000000045,-0.5460000000000491,-0.45799999999997,35.0,718.0,9.874093670823006,1.1680834951996282,-0.686952999999999,1.0,0.5332708715889234,WARMING
0.22164000000000073,1.5968499999999999,0.2334600000000009,-0.6958100000000016,-0.18200000000001637,-1.747000000000071,0.0,27.0,-0.5807029557109398,-0.8141155183563192,3.89067,2.8412299999999995,-3.2074500000000015,-0.2459999999999809,-0.7880000000000109,6.0,724.0,10.16028478017548,1.1704093552101202,9.060627,1.0,0.4444260577793873,STEADY
0.3898699999999984,1.7650799999999975,0.1693700000000007,-0.7599000000000018,-0.17399999999997817,-1.7390000000000327,0.0,19.0,-0.6293203910498373,-0.7771459614569711,4.045539999999999,3.2364299999999986,-2.63523,-0.25099999999997635,-0.77800000000002,-2.0,716.0,10.286441998152373,1.2965665731870128,9.491377,1.0,0.46075809669351464,STEADY
0.494019999999999,2.002749999999999,0.3097500000000011,-0.8300899999999984,-0.2899999999999636,-1.6719999999999118,0.0,117.0,-0.6626200482157375,-0.7489557207890021,4.010839999999998,3.4046699999999994,-2.6566000000000045,-0.3669999999999618,-1.0709999999999127,50.0,768.0,10.432508057381503,1.485271106852533,17.01622,1.0,0.4059914448044829,STEADY
0.37652000000000285,2.2056900000000006,0.20294000000000523,-0.7919499999999999,-0.07200000000000273,-1.3819999999999482,3.2530000000000427,231.0,-0.743144825477394,-0.6691306063588585,3.813230000000001,3.7945400000000014,-2.694749999999999,-0.2459999999999809,-1.0810000000000173,173.0,889.0,10.6995793516408,1.68116369596296,4.500856000000002,1.0,0.34941860417948806,STEADY
0.25367999999999924,1.751739999999998,-0.3066999999999993,-0.8590799999999987,-0.10099999999999909,-1.016999999999939,3.3500000000000227,11.0,-0.7960020025346223,-0.6052939880428941,3.4206900000000005,4.197759999999999,-2.806130000000003,-0.20899999999994634,-1.365000000000009,-50.0,718.0,10.543038383488524,1.2452647944402706,-5.0782469999999975,1.0,0.3217883513360161,STEADY
-0.0053400000000003445,1.6769700000000007,-0.19378000000000384,-0.2975500000000011,-0.36099999999999,-1.15300000000002,3.1340000000000146,74.0,-0.8549118706729466,-0.5187732581605214,2.870600000000003,4.339280000000002,-1.8585399999999979,-0.3170000000000073,-1.65300000000002,-183.0,706.0,10.621560516538208,1.3877938677687638,-10.835510000000003,1.0,0.2945212111234777,STEADY
0.2563500000000012,1.5648100000000014,0.15106000000000108,-0.23040999999999912,-0.28100000000006276,-1.1200000000000045,3.0849999999999227,130.0,-0.8808907382053852,-0.4733196671848439,3.1136000000000017,4.539560000000002,-1.882959999999997,-0.38200000000006185,-1.7180000000000746,72.0,790.0,10.82939063660929,1.3119994580476,-32.611899,1.0,0.28461184238615,STEADY
0.5340600000000002,1.7276999999999987,-0.3570700000000002,-0.5569600000000037,-0.24900000000002365,-0.9589999999999463,3.1280000000000427,37.0,-0.900698239322588,-0.43444525740441686,3.276489999999999,4.910729999999997,-1.8722899999999996,-0.39400000000000546,-1.8410000000000082,2.0,720.0,10.883066022021659,1.330996203871992,-12.885931000000003,1.0,0.2609009184656018,STEADY
0.04806999999999917,1.2176699999999983,-0.19684000000000168,-0.23499000000000336,0.059000000000082764,-0.6899999999999409,2.9150000000000773,-10.0,-0.9351352096860117,-0.3542910379977157,3.046849999999999,4.60098,-1.561,-0.22199999999998,-1.8139999999999645,-85.0,705.0,10.797411712646978,0.9987163706921418,10.133137999999999,1.0,0.22602577286672015,STEADY
0.04005000000000081,1.20965,-0.14647999999999683,-0.18462999999999852,0.10400000000004184,-0.6449999999999818,2.8290000000000646,-6.0,-0.9496991262018767,-0.3131638064837503,2.84657,4.65438,-1.193249999999999,-0.17700000000002092,-1.9739999999999327,-81.0,709.0,10.80944960788596,1.0107542659311228,8.011968999999999,1.0,0.22207630287250155,STEADY
-0.20026999999999973,1.0814899999999987,0.7263300000000044,0.3723100000000059,0.008000000000038199,-0.6319999999999482,2.6900000000000546,-4.0,-0.9702957262759965,-0.24192189559966779,2.54749,4.6623899999999985,-0.6561400000000006,-0.024999999999977263,-2.199999999999932,-6.0,714.0,10.981250762901912,1.1071570920789053,-13.460242000000001,1.0,0.19115983533322783,STEADY
0.03738000000000241,1.089500000000001,0.2212600000000009,0.17853000000000208,-0.002000000000066393,-0.6150000000000091,2.6259999999999764,-14.0,-0.9799247046208296,-0.1993679344171973,2.46471,4.71847,-0.7507400000000004,0.05700000000001637,-2.1800000000000637,-1.0,704.0,10.914995900733167,1.0409022299101611,-5.803402999999999,1.0,0.18822939609836478,STEADY
0.042729999999998824,0.8651899999999983,0.30211999999999506,0.07629000000000019,0.008000000000038199,-0.37799999999992906,2.4060000000000628,-16.0,-0.9890158633619167,-0.14780941112961132,2.4620399999999982,4.6997800000000005,-0.6195200000000014,0.08000000000004093,-2.125,-1.0,708.0,10.962357642569435,0.8020728623939544,-4.345981999999999,1.0,0.16808793994679289,STEADY
-0.08544999999999803,0.7744,0.1281800000000004,0.26703000000000543,0.15499999999997272,-0.2949999999999591,2.411000000000058,-20.0,-0.9945218953682733,-0.10452846326765423,2.37125,4.63569,-0.42877999999999616,0.16300000000001091,-2.04200000000003,-10.0,704.0,10.953226770880365,0.7929419907048842,-4.122743,1.0,0.161616757582133,COOLING
-0.09346000000000032,0.6061700000000023,0.22888000000000375,0.23804000000000514,0.30299999999999727,-0.13800000000003365,2.494000000000028,-12.0,-0.998134798421867,-0.061048539534856804,2.5047700000000006,4.65973,-0.7324299999999937,0.3009999999999309,-1.69399999999996,0.0,704.0,10.918125048512797,0.631683050360424,3.0832560000000004,1.0,0.14344155356778904,COOLING
-0.09346000000000032,0.49934999999999974,0.15411999999999892,0.15411999999999892,0.2399999999998954,-0.030000000000086402,2.2679999999999154,-58.0,-0.9998476951563913,-0.017452406437283498,2.432669999999998,4.649039999999999,-0.7003900000000058,0.2479999999999336,-1.4560000000000173,2.0,710.0,10.937038155759131,0.5045300983776286,5.634546,1.0,0.14009455809237573,COOLING
0.013349999999999085,0.5153700000000008,0.03814999999999458,0.22888999999999982,0.3629999999999427,0.17599999999993088,2.4869999999999663,-48.0,-0.9996573249755573,0.026176948307873114,2.448689999999999,4.691770000000002,-0.625620000000005,0.5179999999999154,-1.25,16.0,720.0,10.97953206842629,0.5470240110447868,7.319673,1.0,0.16946622383355103,COOLING
0.08811999999999998,0.31776999999999944,-0.007630000000006021,0.027469999999993888,0.25900000000001455,0.19299999999998363,2.340000000000032,-150.0,-0.9975640502598243,0.06975647374412522,2.4006299999999996,4.77722,-1.0055700000000058,0.5620000000000118,-0.7839999999999918,35.0,739.0,10.994018645314151,0.2944392936733511,1.0399329999999996,1.0,0.19425157263039602,COOLING
-0.024039999999999395,0.20293999999999812,0.47456000000000387,0.566119999999998,0.19700000000000273,0.1229999999999336,2.2199999999999136,-127.0,-0.9935718556765876,0.11320321376790658,1.9733699999999992,4.6784099999999995,0.07630000000000337,0.43699999999989814,-0.7490000000000236,52.0,762.0,11.093503467109187,0.393924115468387,0.2067130000000006,1.0,0.2066197366070039,COOLING
